URL,Melting Point
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91665/xml?heading=Melting+Point,112.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91665/xml?heading=Melting+Point,112-113°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91665/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/94578/xml?heading=Melting+Point,109.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/94578/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91600/xml?heading=Melting+Point,132.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91600/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/23274266/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/42504/xml?heading=Melting+Point,70.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/42504/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/571869/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/239236/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/145921276/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/487780/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/42769/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/23424305/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/42807/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/42850/xml?heading=Melting+Point,145.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/42850/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/321132/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/42268/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/12494392/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43004/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/138549/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/9601227/xml?heading=Melting+Point,173.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/9601227/xml?heading=Melting+Point,172.6 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/9601227/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43079/xml?heading=Melting+Point,154.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43079/xml?heading=Melting+Point,154-155 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43079/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5580958/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63086/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63082/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63098/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/108898/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/23424310/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/65492/xml?heading=Melting+Point,Decomposes at about 300 °C without melting
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/65492/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43226/xml?heading=Melting+Point,118.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43226/xml?heading=Melting+Point,117-119°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43226/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43233/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43234/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91673/xml?heading=Melting+Point,84.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91673/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91674/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43238/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43239/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/102301366/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/21957207/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/13173028/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/108489/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4221546/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43603/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/12294749/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91679/xml?heading=Melting+Point,39.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91679/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/109093/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43714/xml?heading=Melting+Point,44.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43714/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/12411431/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91680/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/112794/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/12944563/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/43882/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/112904/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/44163/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/44178/xml?heading=Melting+Point,40.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/44178/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93341/xml?heading=Melting+Point,251.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93341/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/9576090/xml?heading=Melting+Point,55.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/9576090/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91683/xml?heading=Melting+Point,126.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91683/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93346/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/23424313/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5486064/xml?heading=Melting+Point,85.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5486064/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/94583/xml?heading=Melting+Point,78.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/94583/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/3085275/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/96448/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/45208/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91686/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/116097/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/116542/xml?heading=Melting+Point,136.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/116542/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91687/xml?heading=Melting+Point,51.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91687/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93353/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91689/xml?heading=Melting+Point,95.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91689/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47445/xml?heading=Melting+Point,195.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47445/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5172949/xml?heading=Melting+Point,121.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5172949/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/14033080/xml?heading=Melting+Point,106.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/14033080/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/14033050/xml?heading=Melting+Point,72.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/14033050/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/12003148/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/222080/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47651/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/23422242/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/106664/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93358/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5361514/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91693/xml?heading=Melting+Point,58.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91693/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47898/xml?heading=Melting+Point,104.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47898/xml?heading=Melting+Point,108 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47898/xml?heading=Melting+Point,100-107 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47898/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47938/xml?heading=Melting+Point,86.1666666667 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47938/xml?heading=Melting+Point,84-85 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/47938/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93361/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/48132/xml?heading=Melting+Point,143.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/48132/xml?heading=Melting+Point,138-148 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/48132/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/12408431/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4465629/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93362/xml?heading=Melting+Point,137.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93362/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/13214249/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/49384/xml?heading=Melting+Point,85.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/49384/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/23424324/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/91695/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/49833/xml?heading=Melting+Point,81.3333333333 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/49833/xml?heading=Melting+Point,78-81 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/49833/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5281875/xml?heading=Melting+Point,187.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5281875/xml?heading=Melting+Point,190 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5281875/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/38199/xml?heading=Melting+Point,233.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/38199/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93365/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/49973/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/73665/xml?heading=Melting+Point,48.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/73665/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/49976/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/49996/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/12441413/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/443029/xml?heading=Melting+Point,168.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/443029/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5281873/xml?heading=Melting+Point,49.2 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5281873/xml?heading=Melting+Point,Below 10 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5281873/xml?heading=Melting+Point,49.2 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5281873/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93379/xml?heading=Melting+Point,167.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93379/xml?heading=Melting+Point,165-170 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/93379/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63106/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50100/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63087/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63094/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50101/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63071/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63076/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50103/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50107/xml?heading=Melting+Point,110.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50107/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/12453601/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/3034378/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/12450810/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/92379/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50367/xml?heading=Melting+Point,105.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50367/xml?heading=Melting+Point,106.1 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50367/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/145798125/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50465/xml?heading=Melting+Point,232.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50465/xml?heading=Melting+Point,232 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50465/xml?heading=Melting+Point,"Stable in acidic media. Fluroxypyr is acidic, and reacts with alkalis to form salts. DT50 /half-life/ in water 185 days (pH 9, 20 °C). Stable at temperatures up to melting point. Stable in visible light."
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50465/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50516/xml?heading=Melting+Point,"-14.1 °C (99.5% purity, glass transition temperature)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50516/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/23424328/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50590/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/23424329/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/234857/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50892/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50896/xml?heading=Melting+Point,56.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50896/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50897/xml?heading=Melting+Point,9.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50897/xml?heading=Melting+Point,13 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50897/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/94654/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/50980/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/96462/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/51041/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/51042/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63088/xml?heading=Melting+Point,105.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/63088/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/51082/xml?heading=Melting+Point,204.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/51082/xml?heading=Melting+Point,203-5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/51082/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/45108240/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5368057/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/116871/xml?heading=Melting+Point,NaN
